file_name,feature_x,feature_y,is_gan
076005.png,75,90,Yes
076010.png,115,140,Yes
076011.png,126,90,Yes
076011.png,78,91,Yes
076011.png,84,140,Yes
076011.png,117,140,Yes
076020.png,127,88,Yes
076020.png,75,88,Yes
076022.png,126,90,Yes
076022.png,141,24,Yes
076022.png,74,90,Yes
076022.png,119,139,Yes
076023.png,126,88,Yes
076023.png,76,90,Yes
076023.png,102,117,Yes
076025.png,81,91,Yes
076025.png,125,87,Yes
076025.png,92,172,Yes
076036.png,128,89,Yes
076036.png,77,90,Yes
076036.png,80,139,Yes
076036.png,118,140,Yes
076038.png,124,86,Yes
076038.png,76,88,Yes
076038.png,102,138,Yes
076043.png,126,90,Yes
076043.png,124,76,Yes
076046.png,76,90,Yes
076046.png,128,89,Yes
076048.png,68,146,Yes
076051.png,81,90,Yes
076051.png,127,90,Yes
076054.png,127,87,Yes
076054.png,77,87,Yes
076079.png,126,89,Yes
076087.png,75,87,Yes
076087.png,125,87,Yes
076096.png,125,88,Yes
076096.png,79,89,Yes
076100.png,125,89,Yes
076100.png,76,88,Yes
076101.png,128,90,Yes
076101.png,76,87,Yes
076119.png,126,89,Yes
076119.png,75,89,Yes
076120.png,93,153,Yes
076120.png,76,90,Yes
076120.png,88,92,Yes
076121.png,78,89,Yes
076121.png,125,88,Yes
076121.png,115,74,Yes
076125.png,76,88,Yes
076125.png,126,88,Yes
076145.png,127,88,Yes
076145.png,73,89,Yes
076145.png,95,131,Yes
076149.png,127,88,Yes
076149.png,76,88,Yes
076149.png,92,141,Yes
076151.png,82,87,Yes
076153.png,124,86,Yes
076153.png,75,89,Yes
076153.png,102,139,Yes
076164.png,127,88,Yes
076164.png,77,88,Yes
076164.png,68,72,Yes
076166.png,122,87,Yes
076168.png,77,90,Yes
076168.png,127,89,Yes
076169.png,76,90,Yes
076169.png,128,86,Yes
076169.png,108,141,Yes
076170.png,126,87,Yes
076170.png,76,89,Yes
076170.png,95,155,Yes
076172.png,89,74,Yes
076175.png,96,86,Yes
076177.png,80,84,Yes
076177.png,124,88,Yes
076177.png,111,141,Yes
076186.png,77,90,Yes
076186.png,124,91,Yes
076187.png,126,90,Yes
076187.png,74,90,Yes
076188.png,123,89,Yes
076188.png,77,85,Yes
076194.png,76,90,Yes
076194.png,125,88,Yes
076194.png,122,184,Yes
076194.png,82,136,Yes
076196.png,126,90,Yes
076196.png,75,89,Yes
076197.png,112,133,Yes
076197.png,78,92,Yes
076197.png,127,88,Yes
076197.png,88,136,Yes
076201.png,78,90,Yes
076201.png,96,149,Yes
076201.png,126,89,Yes
076201.png,70,86,Yes
076203.png,70,90,Yes
076203.png,126,90,Yes
076203.png,12,57,Yes
076203.png,77,88,Yes
076204.png,127,87,Yes
076204.png,79,89,Yes
076205.png,126,90,Yes
076205.png,79,90,Yes
076206.png,76,90,Yes
076206.png,126,89,Yes
076206.png,112,136,Yes
076206.png,85,135,Yes
076208.png,126,89,Yes
076208.png,78,88,Yes
076209.png,85,93,Yes
076216.png,73,92,Yes
076216.png,127,90,Yes
076220.png,121,90,Yes
076220.png,81,85,Yes
076222.png,75,90,Yes
076222.png,125,90,Yes
076222.png,111,137,Yes
076222.png,85,139,Yes
076230.png,125,88,Yes
076230.png,78,91,Yes
076230.png,108,23,Yes
076230.png,81,141,Yes
076238.png,128,89,Yes
076239.png,127,90,Yes
076242.png,74,89,Yes
076242.png,125,92,Yes
076242.png,82,136,Yes
076242.png,70,80,Yes
076246.png,128,88,Yes
076246.png,76,89,Yes
076246.png,82,138,Yes
076255.png,125,90,Yes
076255.png,74,89,Yes
076255.png,102,132,Yes
076256.png,127,86,Yes
076256.png,77,89,Yes
076256.png,112,133,Yes
076257.png,83,133,Yes
076258.png,129,87,Yes
076258.png,76,89,Yes
076258.png,93,144,Yes
076261.png,80,90,Yes
076261.png,124,88,Yes
076261.png,103,140,Yes
076267.png,126,89,Yes
076267.png,80,88,Yes
076269.png,126,87,Yes
076269.png,81,138,Yes
076269.png,70,29,Yes
076269.png,103,120,Yes
076269.png,158,168,Yes
076274.png,75,90,Yes
076274.png,126,89,Yes
076275.png,75,91,Yes
076275.png,127,90,Yes
076275.png,84,140,Yes
076276.png,126,87,Yes
076276.png,76,88,Yes
076276.png,112,145,Yes
076277.png,76,88,Yes
076277.png,127,87,Yes
076278.png,76,88,Yes
076278.png,124,89,Yes
076281.png,126,89,Yes
076281.png,76,89,Yes
076285.png,126,90,Yes
076285.png,81,96,Yes
076285.png,113,137,Yes
076287.png,66,185,Yes
076287.png,78,88,Yes
076287.png,93,157,Yes
076287.png,119,86,Yes
076292.png,127,89,Yes
076292.png,75,89,Yes
076292.png,98,144,Yes
076293.png,77,88,Yes
076293.png,126,88,Yes
076294.png,123,87,Yes
076294.png,80,88,Yes
076294.png,105,140,Yes
076298.png,93,123,Yes
076298.png,120,87,Yes
076299.png,125,93,Yes
076299.png,89,90,Yes
076299.png,73,92,Yes
076299.png,21,57,Yes
076304.png,127,90,Yes
076304.png,97,110,Yes
076304.png,76,90,Yes
076308.png,102,137,Yes
076312.png,103,135,Yes
076312.png,77,89,Yes
076312.png,126,87,Yes
076312.png,109,141,Yes
076317.png,124,90,Yes
076317.png,76,88,Yes
076318.png,80,138,Yes
076318.png,129,90,Yes
076318.png,76,90,Yes
076318.png,118,140,Yes
076325.png,126,88,Yes
076325.png,75,90,Yes
076327.png,122,90,Yes
076327.png,81,89,Yes
076327.png,100,140,Yes
076330.png,128,89,Yes
076330.png,75,81,Yes
076332.png,119,90,Yes
076332.png,103,141,Yes
076337.png,128,89,Yes
076337.png,75,88,Yes
076339.png,82,140,Yes
076339.png,128,91,Yes
076339.png,77,90,Yes
076347.png,86,183,Yes
076347.png,125,91,Yes
076347.png,74,89,Yes
076347.png,77,131,Yes
076359.png,126,88,Yes
076359.png,80,144,Yes
076359.png,74,89,Yes
076370.png,75,89,Yes
076370.png,127,88,Yes
076370.png,83,139,Yes
076373.png,128,89,Yes
076373.png,75,89,Yes
076373.png,116,89,Yes
076374.png,128,89,Yes
076374.png,75,88,Yes
076375.png,116,82,Yes
076382.png,125,89,Yes
076382.png,74,88,Yes
076385.png,76,91,Yes
076385.png,128,87,Yes
076386.png,77,90,Yes
076386.png,128,89,Yes
076386.png,78,138,Yes
076388.png,82,90,Yes
076388.png,122,89,Yes
076393.png,131,92,Yes
076393.png,78,88,Yes
076395.png,126,88,Yes
076395.png,75,90,Yes
076395.png,81,80,Yes
076395.png,82,83,Yes
076395.png,111,142,Yes
076397.png,77,89,Yes
076397.png,127,87,Yes
076400.png,76,90,Yes
076400.png,125,90,Yes
076400.png,102,133,Yes
076402.png,80,90,Yes
076402.png,128,90,Yes
076402.png,121,83,Yes
076402.png,85,142,Yes
076404.png,127,87,Yes
076404.png,77,89,Yes
076409.png,127,90,Yes
076409.png,75,90,Yes
076419.png,114,145,Yes
076423.png,74,89,Yes
076423.png,125,89,Yes
076425.png,75,89,Yes
076425.png,127,91,Yes
076426.png,125,88,Yes
076426.png,78,88,Yes
076426.png,94,142,Yes
076429.png,128,90,Yes
076429.png,76,91,Yes
076429.png,81,143,Yes
076432.png,123,89,Yes
076432.png,79,86,Yes
076436.png,77,87,Yes
076436.png,129,89,Yes
076436.png,115,86,Yes
076439.png,158,180,Yes
076439.png,127,89,Yes
076439.png,76,88,Yes
076447.png,77,88,Yes
076447.png,127,88,Yes
076447.png,126,73,Yes
076447.png,119,79,Yes
076454.png,127,86,Yes
076454.png,78,91,Yes
076454.png,97,131,Yes
076455.png,126,89,Yes
076455.png,77,89,Yes
076455.png,116,81,Yes
076455.png,85,79,Yes
076461.png,89,88,Yes
076461.png,81,79,Yes
076461.png,93,74,Yes
076464.png,126,91,Yes
076464.png,72,86,Yes
076465.png,127,89,Yes
076465.png,76,89,Yes
076465.png,78,140,Yes
076467.png,79,87,Yes
076467.png,125,90,Yes
076470.png,127,87,Yes
076470.png,82,80,Yes
076470.png,77,89,Yes
076470.png,87,140,Yes
076470.png,53,90,Yes
076471.png,127,90,Yes
076471.png,117,140,Yes
076472.png,76,89,Yes
076472.png,128,89,Yes
076472.png,97,144,Yes
076479.png,171,65,Yes
076479.png,130,89,Yes
076479.png,87,86,Yes
076479.png,101,156,Yes
076479.png,76,87,Yes
076480.png,126,87,Yes
076480.png,77,90,Yes
076480.png,76,140,Yes
076485.png,128,87,Yes
076486.png,127,90,Yes
076486.png,77,88,Yes
076489.png,127,87,Yes
076491.png,76,91,Yes
076491.png,127,90,Yes
076495.png,128,89,Yes
076495.png,76,90,Yes
076495.png,77,140,Yes
076507.png,131,90,Yes
076507.png,78,91,Yes
076507.png,114,140,Yes
076511.png,128,88,Yes
076511.png,78,91,Yes
076513.png,128,89,Yes
076514.png,127,88,Yes
076514.png,78,88,Yes
076515.png,129,88,Yes
076515.png,82,139,Yes
076515.png,95,92,Yes
076520.png,130,85,Yes
076521.png,17,82,Yes
076521.png,126,87,Yes
076521.png,75,88,Yes
076521.png,122,86,Yes
076521.png,83,147,Yes
076522.png,127,86,Yes
076522.png,76,88,Yes
076522.png,140,161,Yes
076523.png,128,90,Yes
076523.png,76,89,Yes
076529.png,128,88,Yes
076529.png,75,88,Yes
076532.png,127,92,Yes
076532.png,73,87,Yes
076534.png,126,88,Yes
076534.png,77,89,Yes
076534.png,100,136,Yes
076538.png,76,89,Yes
076538.png,127,89,Yes
076538.png,122,141,Yes
076538.png,103,145,Yes
076540.png,78,91,Yes
076540.png,128,90,Yes
076540.png,81,139,Yes
076540.png,120,140,Yes
076540.png,90,123,Yes
076541.png,76,88,Yes
076541.png,110,140,Yes
076541.png,68,73,Yes
076541.png,86,66,Yes
076543.png,75,89,Yes
076543.png,126,88,Yes
076543.png,81,139,Yes
076544.png,79,88,Yes
076544.png,122,91,Yes
076545.png,120,95,Yes
076550.png,128,89,Yes
076550.png,77,87,Yes
076554.png,128,89,Yes
076554.png,74,87,Yes
076554.png,79,142,Yes
076560.png,127,90,Yes
076560.png,77,88,Yes
076563.png,126,89,Yes
076563.png,77,89,Yes
076563.png,123,72,Yes
076563.png,112,131,Yes
076570.png,128,88,Yes
076570.png,76,88,Yes
076572.png,124,90,Yes
076572.png,78,89,Yes
076572.png,87,89,Yes
076574.png,127,89,Yes
076574.png,83,140,Yes
076574.png,76,89,Yes
076576.png,76,89,Yes
076576.png,127,86,Yes
076577.png,126,89,Yes
076577.png,119,83,Yes
076584.png,127,88,Yes
076584.png,76,90,Yes
076584.png,80,137,Yes
076584.png,114,137,Yes
076584.png,67,78,Yes
076585.png,125,88,Yes
076585.png,75,89,Yes
076591.png,76,89,Yes
076591.png,80,139,Yes
076595.png,102,117,Yes
076595.png,124,90,Yes
076595.png,78,87,Yes
076602.png,15,69,Yes
076602.png,127,88,Yes
076602.png,75,90,Yes
076602.png,64,91,Yes
076602.png,106,45,Yes
076608.png,75,90,Yes
076608.png,86,135,Yes
076608.png,127,88,Yes
076612.png,127,89,Yes
076612.png,75,90,Yes
076618.png,127,89,Yes
076618.png,77,90,Yes
076626.png,129,91,Yes
076626.png,79,91,Yes
076626.png,80,138,Yes
076628.png,126,89,Yes
076628.png,75,90,Yes
076628.png,118,138,Yes
076628.png,87,140,Yes
076629.png,74,90,Yes
076629.png,127,88,Yes
076629.png,74,84,Yes
076629.png,99,139,Yes
076633.png,126,90,Yes
076637.png,113,90,Yes
076637.png,128,88,Yes
076637.png,108,141,Yes
076641.png,79,89,Yes
076641.png,124,89,Yes
076641.png,105,140,Yes
076646.png,124,89,Yes
076646.png,79,89,Yes
076661.png,127,89,Yes
076661.png,77,90,Yes
076661.png,78,136,Yes
076663.png,127,90,Yes
076663.png,74,90,Yes
076664.png,127,89,Yes
076664.png,77,89,Yes
076668.png,76,90,Yes
076668.png,127,87,Yes
076668.png,96,137,Yes
076672.png,101,126,Yes
076672.png,126,88,Yes
076673.png,126,89,Yes
076673.png,84,136,Yes
076673.png,113,135,Yes
076678.png,126,89,Yes
076678.png,76,89,Yes
076679.png,80,90,Yes
076679.png,121,88,Yes
076679.png,102,139,Yes
076679.png,127,73,Yes
076687.png,100,123,Yes
076687.png,123,86,Yes
076691.png,125,89,Yes
076691.png,113,136,Yes
076691.png,76,90,Yes
076691.png,88,136,Yes
076693.png,76,88,Yes
076693.png,128,89,Yes
076693.png,86,141,Yes
076693.png,116,142,Yes
076696.png,181,165,Yes
076696.png,127,87,Yes
076696.png,77,85,Yes
076696.png,128,72,Yes
076717.png,123,90,Yes
076717.png,97,156,Yes
076722.png,77,90,Yes
076722.png,126,89,Yes
076722.png,102,132,Yes
076723.png,126,89,Yes
076723.png,74,88,Yes
076726.png,128,86,Yes
076726.png,77,89,Yes
076726.png,81,143,Yes
076727.png,75,88,Yes
076727.png,126,89,Yes
076730.png,128,89,Yes
076730.png,80,138,Yes
076730.png,76,90,Yes
076730.png,68,83,Yes
076737.png,127,90,Yes
076737.png,76,86,Yes
076738.png,77,87,Yes
076738.png,126,87,Yes
076743.png,24,50,Yes
076743.png,127,88,Yes
076743.png,75,89,Yes
076746.png,125,89,Yes
076746.png,79,90,Yes
076746.png,87,81,Yes
076748.png,128,89,Yes
076750.png,125,90,Yes
076750.png,74,87,Yes
076750.png,111,139,Yes
076750.png,116,138,Yes
076753.png,126,89,Yes
076753.png,73,88,Yes
076753.png,103,150,Yes
076756.png,76,88,Yes
076756.png,126,86,Yes
076756.png,84,70,Yes
076757.png,76,90,Yes
076757.png,128,90,Yes
076757.png,67,86,Yes
076758.png,76,88,Yes
076758.png,125,88,Yes
076762.png,76,89,Yes
076762.png,127,90,Yes
076766.png,76,90,Yes
076766.png,127,90,Yes
076770.png,81,139,Yes
076770.png,78,91,Yes
076770.png,127,88,Yes
076770.png,117,139,Yes
076772.png,125,87,Yes
076772.png,108,137,Yes
076772.png,66,64,Yes
076773.png,95,124,Yes
076773.png,125,91,Yes
076773.png,94,148,Yes
076773.png,70,88,Yes
076777.png,124,86,Yes
076777.png,77,85,Yes
076779.png,77,90,Yes
076779.png,126,89,Yes
076779.png,119,136,Yes
076779.png,82,137,Yes
076781.png,127,89,Yes
076781.png,73,88,Yes
076783.png,119,87,Yes
076789.png,124,73,Yes
076789.png,100,135,Yes
076791.png,81,90,Yes
076791.png,106,141,Yes
076791.png,95,82,Yes
076799.png,127,90,Yes
076799.png,76,90,Yes
076802.png,127,87,Yes
076802.png,75,89,Yes
076810.png,126,89,Yes
076810.png,76,90,Yes
076812.png,79,89,Yes
076812.png,119,89,Yes
076812.png,96,141,Yes
076812.png,89,122,Yes
076815.png,75,88,Yes
076815.png,127,89,Yes
076817.png,67,72,Yes
076825.png,125,88,Yes
076825.png,86,140,Yes
076825.png,73,87,Yes
076828.png,125,89,Yes
076828.png,77,89,Yes
076829.png,125,88,Yes
076829.png,76,91,Yes
076833.png,74,89,Yes
076833.png,122,89,Yes
076837.png,126,89,Yes
076837.png,101,148,Yes
076837.png,76,88,Yes
076839.png,74,91,Yes
076839.png,128,88,Yes
076839.png,109,136,Yes
076841.png,98,125,Yes
076841.png,122,88,Yes
076841.png,77,91,Yes
076850.png,126,88,Yes
076850.png,75,88,Yes
076850.png,87,141,Yes
076851.png,126,90,Yes
076851.png,75,91,Yes
076852.png,129,90,Yes
076852.png,74,92,Yes
076854.png,124,89,Yes
076854.png,119,70,Yes
076858.png,123,91,Yes
076858.png,77,89,Yes
076859.png,76,90,Yes
076859.png,127,87,Yes
076859.png,104,141,Yes
076861.png,100,122,Yes
076861.png,125,89,Yes
076861.png,74,88,Yes
076862.png,119,90,Yes
076866.png,121,88,Yes
076868.png,128,89,Yes
076868.png,76,87,Yes
076869.png,77,90,Yes
076869.png,129,87,Yes
076871.png,77,90,Yes
076871.png,127,90,Yes
076876.png,124,90,Yes
076876.png,79,73,Yes
076880.png,79,89,Yes
076880.png,128,90,Yes
076880.png,80,144,Yes
076880.png,120,145,Yes
076886.png,77,86,Yes
076886.png,123,88,Yes
076889.png,79,87,Yes
076889.png,125,88,Yes
076894.png,128,90,Yes
076894.png,77,91,Yes
076894.png,80,138,Yes
076896.png,128,86,Yes
076896.png,77,88,Yes
076896.png,107,141,Yes
076899.png,126,88,Yes
076899.png,76,88,Yes
076899.png,94,126,Yes
076905.png,94,127,Yes
076905.png,75,88,Yes
076905.png,126,89,Yes
076906.png,106,120,Yes
076906.png,127,90,Yes
076906.png,76,90,Yes
076906.png,28,54,Yes
076906.png,113,81,Yes
076910.png,125,88,Yes
076910.png,76,89,Yes
076919.png,77,88,Yes
076919.png,126,90,Yes
076919.png,105,138,Yes
076922.png,126,86,Yes
076922.png,78,88,Yes
076923.png,122,91,Yes
076929.png,79,91,Yes
076929.png,124,84,Yes
076929.png,98,140,Yes
076935.png,76,88,Yes
076935.png,125,87,Yes
076936.png,74,86,Yes
076936.png,128,89,Yes
076939.png,77,91,Yes
076939.png,108,122,Yes
076939.png,124,89,Yes
076939.png,105,139,Yes
076944.png,127,90,Yes
076944.png,77,139,Yes
076944.png,77,89,Yes
076944.png,122,141,Yes
076947.png,127,87,Yes
076947.png,77,89,Yes
076947.png,119,78,Yes
076947.png,115,146,Yes
076948.png,127,87,Yes
076948.png,76,87,Yes
076949.png,124,87,Yes
076953.png,74,91,Yes
076953.png,128,91,Yes
076953.png,119,136,Yes
076953.png,88,135,Yes
076959.png,116,146,Yes
076959.png,86,144,Yes
076968.png,127,92,Yes
076968.png,77,84,Yes
076968.png,121,88,Yes
076978.png,129,81,Yes
076979.png,127,89,Yes
076979.png,76,90,Yes
076980.png,125,89,Yes
076980.png,91,145,Yes
076980.png,96,80,Yes
076982.png,106,123,Yes
076982.png,120,91,Yes
076982.png,76,86,Yes
076983.png,73,91,Yes
076983.png,127,89,Yes
076989.png,127,90,Yes
076989.png,75,88,Yes
076991.png,127,89,Yes
076991.png,76,87,Yes
076994.png,128,89,Yes
076994.png,115,79,Yes
076994.png,100,117,Yes
076995.png,70,93,Yes
076995.png,130,88,Yes
076995.png,99,142,Yes
076999.png,127,88,Yes
076999.png,76,90,Yes
076999.png,99,140,Yes
077002.png,129,88,Yes
077002.png,76,89,Yes
077002.png,66,77,Yes
077002.png,80,141,Yes
077008.png,83,88,Yes
077010.png,126,90,Yes
077010.png,74,90,Yes
077010.png,95,132,Yes
077017.png,126,89,Yes
077017.png,75,86,Yes
077018.png,80,87,Yes
077018.png,125,88,Yes
077022.png,131,87,Yes
077026.png,99,123,Yes
077026.png,100,153,Yes
077026.png,124,84,Yes
077028.png,76,89,Yes
077028.png,127,89,Yes
077028.png,98,145,Yes
077028.png,98,170,Yes
077028.png,98,163,Yes
077031.png,75,91,Yes
077031.png,126,86,Yes
077031.png,107,132,Yes
077031.png,113,66,Yes
077033.png,129,89,Yes
077033.png,75,90,Yes
077035.png,126,90,Yes
077035.png,76,91,Yes
077039.png,75,90,Yes
077039.png,127,90,Yes
077039.png,116,134,Yes
077041.png,127,88,Yes
077041.png,77,88,Yes
077041.png,67,89,Yes
077047.png,128,88,Yes
077047.png,79,88,Yes
077052.png,90,147,Yes
077052.png,124,87,Yes
077052.png,76,88,Yes
077058.png,125,91,Yes
077058.png,76,93,Yes
077058.png,82,137,Yes
077063.png,128,88,Yes
077063.png,75,88,Yes
077069.png,129,89,Yes
077069.png,81,137,Yes
077071.png,126,87,Yes
077071.png,77,89,Yes
077075.png,127,89,Yes
077075.png,77,88,Yes
077078.png,127,88,Yes
077078.png,76,90,Yes
077083.png,121,86,Yes
077083.png,83,89,Yes
077093.png,102,136,Yes
077093.png,131,88,Yes
077095.png,127,87,Yes
077095.png,77,89,Yes
077096.png,79,147,Yes
077096.png,95,79,Yes
077096.png,73,87,Yes
077105.png,125,89,Yes
077105.png,73,92,Yes
077105.png,87,136,Yes
077107.png,100,126,Yes
077107.png,75,88,Yes
077113.png,128,90,Yes
077113.png,76,91,Yes
077113.png,91,143,Yes
077115.png,76,92,Yes
077115.png,125,91,Yes
077117.png,129,89,Yes
077117.png,77,90,Yes
077117.png,80,140,Yes
077118.png,125,89,Yes
077118.png,74,88,Yes
077120.png,125,87,Yes
077120.png,98,131,Yes
077120.png,74,88,Yes
077126.png,87,88,Yes
077129.png,75,90,Yes
077129.png,127,90,Yes
077129.png,83,140,Yes
077146.png,128,90,Yes
077146.png,73,88,Yes
077153.png,75,90,Yes
077153.png,126,88,Yes
077153.png,81,135,Yes
077158.png,121,90,Yes
077158.png,83,88,Yes
077160.png,128,88,Yes
077160.png,77,89,Yes
077160.png,83,141,Yes
077161.png,77,88,Yes
077161.png,128,86,Yes
077164.png,125,87,Yes
077164.png,108,141,Yes
077164.png,74,88,Yes
077166.png,77,93,Yes
077166.png,127,87,Yes
077171.png,126,89,Yes
077171.png,75,89,Yes
077173.png,127,85,Yes
077173.png,76,90,Yes
077173.png,108,143,Yes
077173.png,128,71,Yes
077176.png,127,88,Yes
077176.png,78,89,Yes
077176.png,115,145,Yes
077179.png,128,91,Yes
077179.png,178,167,Yes
077179.png,76,91,Yes
077183.png,124,90,Yes
077183.png,73,91,Yes
077184.png,80,85,Yes
077184.png,121,90,Yes
077192.png,78,90,Yes
077192.png,129,87,Yes
077196.png,74,90,Yes
077196.png,126,90,Yes
077196.png,94,140,Yes
077197.png,76,90,Yes
077197.png,126,89,Yes
077198.png,128,88,Yes
077198.png,74,91,Yes
077198.png,85,71,Yes
077201.png,76,90,Yes
077201.png,123,91,Yes
077208.png,126,87,Yes
077208.png,100,135,Yes
077208.png,77,89,Yes
077209.png,127,88,Yes
077209.png,77,90,Yes
077209.png,97,131,Yes
077212.png,125,89,Yes
077212.png,79,88,Yes
077212.png,94,129,Yes
077214.png,128,86,Yes
077214.png,76,91,Yes
077215.png,75,90,Yes
077215.png,127,88,Yes
077217.png,125,90,Yes
077217.png,80,133,Yes
077217.png,75,90,Yes
077219.png,126,90,Yes
077219.png,78,90,Yes
077219.png,89,146,Yes
077220.png,124,91,Yes
077220.png,77,87,Yes
077222.png,125,89,Yes
077222.png,76,89,Yes
077224.png,80,87,Yes
077224.png,120,86,Yes
077226.png,127,89,Yes
077226.png,79,144,Yes
077226.png,77,88,Yes
077233.png,76,90,Yes
077233.png,125,90,Yes
077233.png,97,139,Yes
077235.png,131,90,Yes
077235.png,78,85,Yes
077239.png,126,89,Yes
077239.png,75,90,Yes
077243.png,127,87,Yes
077243.png,77,89,Yes
077253.png,126,90,Yes
077253.png,75,90,Yes
077260.png,125,90,Yes
077260.png,75,90,Yes
077261.png,126,89,Yes
077261.png,74,90,Yes
077261.png,55,26,Yes
077274.png,76,89,Yes
077274.png,127,89,Yes
077274.png,78,137,Yes
077274.png,119,135,Yes
077274.png,114,84,Yes
077275.png,128,90,Yes
077281.png,126,88,Yes
077281.png,76,89,Yes
077284.png,134,90,Yes
077286.png,127,87,Yes
077286.png,77,89,Yes
077287.png,126,87,Yes
077287.png,77,90,Yes
077287.png,82,139,Yes
077287.png,117,139,Yes
077295.png,126,90,Yes
077295.png,76,89,Yes
077296.png,126,89,Yes
077301.png,126,89,Yes
077301.png,77,89,Yes
077307.png,125,90,Yes
077307.png,81,87,Yes
077309.png,127,89,Yes
077309.png,76,90,Yes
077309.png,90,76,Yes
077312.png,86,87,Yes
077312.png,126,91,Yes
077312.png,74,88,Yes
077312.png,137,89,Yes
077315.png,80,138,Yes
077318.png,106,126,Yes
077318.png,128,91,Yes
077318.png,76,90,Yes
077325.png,133,93,Yes
077331.png,124,91,Yes
